,0.0,0.6,1.2,1.7999999999999998,2.4,3.0,3.5999999999999996,4.2,4.8,5.3999999999999995,6.0,6.6,7.199999999999999,7.8,8.4,9.0,9.6,10.2,10.799999999999999,11.4,12.0,12.6,13.2,13.799999999999999,14.399999999999999,15.0,15.6,16.2,16.8,17.4,18.0,18.599999999999998,19.2,19.8,20.4,21.0,21.599999999999998,22.2,22.8,23.4,24.0,24.599999999999998,25.2,25.8,26.4,27.0,27.599999999999998,28.2,28.799999999999997,29.4,30.0,30.599999999999998,31.2,31.799999999999997,32.4,33.0,33.6,34.199999999999996,34.8,35.4,36.0,36.6,37.199999999999996,37.8,38.4,39.0,39.6,40.199999999999996,40.8,41.4,42.0,42.6,43.199999999999996,43.8,44.4,45.0,45.6,46.199999999999996,46.8,47.4,48.0,48.6,49.199999999999996,49.8,50.4,51.0,51.6,52.199999999999996,52.8,53.4,54.0,54.6,55.199999999999996,55.8,56.4,57.0,57.599999999999994,58.199999999999996,58.8,59.4,60.0
0.0,89.89414978027344,89.89064025878906,89.90721893310547,89.89261627197266,89.88651275634766,89.86833190917969,89.85791778564453,89.85833740234375,89.86445617675781,89.86786651611328,89.86148071289062,89.8440170288086,89.82015991210938,89.79696655273438,89.77923583984375,89.76753997802734,89.75920104980469,89.75017547607422,89.73747253417969,89.7201156616211,89.69954681396484,89.67880249023438,89.66136169433594,89.64986419677734,89.64531707763672,89.64692687988281,89.6527328491211,89.66050720214844,89.66851806640625,89.67474365234375,89.67597961425781,89.6691665649414,89.65526580810547,89.63790893554688,89.6174545288086,89.59431457519531,89.57451629638672,89.56446075439453,89.56453704833984,89.5708999633789,89.57990264892578,89.59005737304688,89.60126495361328,89.61381530761719,89.62754821777344,89.6418685913086,89.65570831298828,89.66806030273438,89.67804718017578,89.6851806640625,89.68950653076172,89.69139862060547,89.69163513183594,89.69114685058594,89.6911392211914,89.69252014160156,89.69618225097656,89.70270538330078,89.71224212646484,89.72473907470703,89.73956298828125,89.7558364868164,89.7725601196289,89.78846740722656,89.80230712890625,89.81300354003906,89.81956481933594,89.82133483886719,89.8178482055664,89.80901336669922,89.79503631591797,89.77638244628906,89.75376892089844,89.72825622558594,89.70081329345703,89.6727523803711,89.64522552490234,89.61945343017578,89.59654998779297,89.57743072509766,89.56281280517578,89.55316162109375,89.54875183105469,89.5495376586914,89.5551528930664,89.56512451171875,89.57881164550781,89.5954360961914,89.6141128540039,89.63396453857422,89.6541976928711,89.67398071289062,89.69275665283203,89.70994567871094,89.72512817382812,89.73799896240234,89.74842834472656,89.75637817382812,89.76177978515625,89.76481628417969,89.76555633544922
6.0,89.90254974365234,89.89959716796875,89.91935729980469,89.90398406982422,89.89450073242188,89.87793731689453,89.87117004394531,89.87477111816406,89.88233184814453,89.88536071777344,89.87818145751953,89.86116027832031,89.83979797363281,89.82046508789062,89.80653381347656,89.79750061035156,89.79042053222656,89.78199005126953,89.77017974853516,89.75492858886719,89.73792266845703,89.7216567993164,89.70848846435547,89.69993591308594,89.69641876220703,89.69798278808594,89.70453643798828,89.71490478515625,89.72464752197266,89.72684478759766,89.72019958496094,89.71038818359375,89.69583129882812,89.67122650146484,89.64201354980469,89.61933135986328,89.60791778564453,89.60533142089844,89.60760498046875,89.61268615722656,89.62032318115234,89.63074493408203,89.6437759399414,89.65850830078125,89.67366790771484,89.6877670288086,89.69947814941406,89.70787811279297,89.7125244140625,89.71356964111328,89.7115478515625,89.70745086669922,89.70252990722656,89.69801330566406,89.6952133178711,89.69508361816406,89.69835662841797,89.70543670654297,89.71617889404297,89.7302017211914,89.74671936035156,89.7647476196289,89.78307342529297,89.80039978027344,89.81547546386719,89.82707977294922,89.83418273925781,89.8360366821289,89.83216857910156,89.82247924804688,89.80713653564453,89.78680419921875,89.76233673095703,89.73494720458984,89.70600891113281,89.67692565917969,89.649169921875,89.62405395507812,89.60275268554688,89.58610534667969,89.5747299194336,89.56897735595703,89.56867218017578,89.57357025146484,89.58312225341797,89.59657287597656,89.61312866210938,89.6318359375,89.65179443359375,89.67224884033203,89.6923828125,89.71147155761719,89.72914123535156,89.74490356445312,89.75841522216797,89.76954650878906,89.7781753540039,89.78424835205078,89.78779602050781,89.78871154785156,89.78722381591797
12.0,89.92874145507812,89.92757415771484,89.94647216796875,89.93209075927734,89.92181396484375,89.90946960449219,89.90869903564453,89.91736602783203,89.92778778076172,89.93186950683594,89.92561340332031,89.91133880615234,89.89495086669922,89.88196563720703,89.87439727783203,89.87100982666016,89.86896514892578,89.86564636230469,89.85968780517578,89.85120391845703,89.84138488769531,89.83171844482422,89.82363891601562,89.81877899169922,89.81914520263672,89.8261489868164,89.83628845214844,89.83917236328125,89.83091735839844,89.82261657714844,89.81475067138672,89.7944564819336,89.76348876953125,89.73604583740234,89.72026824951172,89.71456146240234,89.71450805664062,89.71742248535156,89.72282409667969,89.7309341430664,89.74161529541016,89.75396728515625,89.7664566040039,89.77742767333984,89.78528594970703,89.78887939453125,89.78766632080078,89.7817611694336,89.7718276977539,89.7591552734375,89.74533081054688,89.73201751708984,89.72097778320312,89.71358489990234,89.71101379394531,89.71391296386719,89.72254180908203,89.73651123046875,89.75507354736328,89.77716827392578,89.80122375488281,89.82572174072266,89.84883880615234,89.86896514892578,89.88461303710938,89.89454650878906,89.8979721069336,89.89453887939453,89.88435363769531,89.86798095703125,89.84647369384766,89.82108306884766,89.79348754882812,89.7652816772461,89.73812866210938,89.71358489990234,89.69285583496094,89.67693328857422,89.66644287109375,89.6616439819336,89.66243743896484,89.66850280761719,89.67916870117188,89.69361877441406,89.71109008789062,89.73056030273438,89.75115203857422,89.77201080322266,89.79237365722656,89.81161499023438,89.8290786743164,89.84440612792969,89.85717010498047,89.86708068847656,89.87397766113281,89.87753295898438,89.87773132324219,89.87439727783203,89.867431640625,89.85662841796875,89.84197235107422
18.0,89.96638488769531,89.96804809570312,89.98273468017578,89.97178649902344,89.96331024169922,89.9573974609375,89.96394348144531,89.97802734375,89.99095916748047,89.99577331542969,89.99080657958984,89.98017120361328,89.97003173828125,89.9646987915039,89.96505737304688,89.9693832397461,89.97493743896484,89.97940826416016,89.98133850097656,89.9802474975586,89.97628021240234,89.97064208984375,89.96621704101562,89.96725463867188,89.97356414794922,89.97271728515625,89.95613098144531,89.9428939819336,89.94074249267578,89.92911529541016,89.90340423583984,89.87918853759766,89.86701202392578,89.86544799804688,89.8690414428711,89.87437438964844,89.88072967529297,89.88823699951172,89.89689636230469,89.90571594238281,89.91332244873047,89.91791534423828,89.91809844970703,89.91284942626953,89.90206909179688,89.88626861572266,89.86669158935547,89.84513854980469,89.82367706298828,89.80441284179688,89.78929901123047,89.77981567382812,89.77713775634766,89.7816390991211,89.79329681396484,89.81143951416016,89.83495330810547,89.86227416992188,89.89164733886719,89.92105865478516,89.94853210449219,89.97232818603516,89.9909439086914,90.00325012207031,90.0086898803711,90.00716400146484,89.99910736083984,89.98548126220703,89.96755981445312,89.94686126708984,89.92513275146484,89.90402221679688,89.88502502441406,89.86943817138672,89.85816192626953,89.85189056396484,89.85076904296875,89.85472869873047,89.8633041381836,89.87594604492188,89.89178466796875,89.9098892211914,89.92935943603516,89.94921112060547,89.96851348876953,89.98639678955078,90.00221252441406,90.01515197753906,90.02471160888672,90.0302963256836,90.03147888183594,90.02798461914062,90.0193099975586,90.00531005859375,89.98564147949219,89.96012878417969,89.92864990234375,89.89100646972656,89.84716033935547,89.79698944091797,89.74053955078125
24.0,90.00731658935547,90.01249694824219,90.02123260498047,90.01631164550781,90.0116195678711,90.0129623413086,90.02620697021484,90.04364776611328,90.0565414428711,90.06013488769531,90.05573272705078,90.04901123046875,90.04568481445312,90.0487289428711,90.05791473388672,90.07093811035156,90.08470153808594,90.09618377685547,90.10293579101562,90.10346984863281,90.0992431640625,90.09591674804688,90.09823608398438,90.09427642822266,90.06773376464844,90.04542541503906,90.04798126220703,90.04767608642578,90.03211975097656,90.01722717285156,90.0149154663086,90.02335357666016,90.0357666015625,90.04763793945312,90.0579605102539,90.06673431396484,90.0740737915039,90.07915496826172,90.08089447021484,90.07803344726562,90.0698013305664,90.05615234375,90.03765869140625,90.01585388183594,89.99256896972656,89.96988677978516,89.94989776611328,89.93437957763672,89.92465209960938,89.92158508300781,89.9254379272461,89.93592834472656,89.952392578125,89.9737319946289,89.99845886230469,90.02497863769531,90.05152130126953,90.07650756835938,90.09838104248047,90.11589050292969,90.12832641601562,90.13529205322266,90.13692474365234,90.13374328613281,90.1267318725586,90.11705017089844,90.1060562133789,90.09505462646484,90.08529663085938,90.07781982421875,90.07328033447266,90.07209014892578,90.07429504394531,90.07960510253906,90.08747100830078,90.09711456298828,90.1076431274414,90.1180191040039,90.12714385986328,90.134033203125,90.13764953613281,90.13704681396484,90.13138580322266,90.1199722290039,90.10211944580078,90.07732391357422,90.045166015625,90.00530242919922,89.95751953125,89.90159606933594,89.83750915527344,89.76526641845703,89.68486022949219,89.59649658203125,89.50019836425781,89.39628601074219,89.28497314453125,89.16647338867188,89.04107666015625,88.90911102294922,88.77079772949219
30.0,90.0430908203125,90.05203247070312,90.05508422851562,90.05801391601562,90.05744171142578,90.06454467773438,90.08091735839844,90.09709930419922,90.10576629638672,90.10572052001953,90.10131072998047,90.0988998413086,90.10304260253906,90.11503601074219,90.13304138183594,90.15333557128906,90.17105102539062,90.1812744140625,90.18179321289062,90.17731475830078,90.17781066894531,90.17549896240234,90.14374542236328,90.11280059814453,90.12045288085938,90.13296508789062,90.12932586669922,90.12584686279297,90.1357650756836,90.15618896484375,90.17875671386719,90.19808959960938,90.21261596679688,90.22245025634766,90.22795867919922,90.22913360595703,90.22582244873047,90.2181625366211,90.206787109375,90.19275665283203,90.17752075195312,90.16262817382812,90.1493911743164,90.13878631591797,90.13135528564453,90.127197265625,90.12623596191406,90.12808227539062,90.13233947753906,90.13851165771484,90.14598846435547,90.1541748046875,90.16239166259766,90.17007446289062,90.17655181884766,90.18135833740234,90.18417358398438,90.18494415283203,90.18375396728516,90.18092346191406,90.1768569946289,90.17208862304688,90.16716766357422,90.16228485107422,90.15777587890625,90.1534652709961,90.14913177490234,90.1441421508789,90.1376953125,90.1289291381836,90.11669921875,90.09992980957031,90.07750701904297,90.04843139648438,90.01173400878906,89.96663665771484,89.9124984741211,89.84886169433594,89.77542877197266,89.6919937133789,89.59854888916016,89.4952392578125,89.38223266601562,89.25988006591797,89.12849426269531,88.98854064941406,88.84048461914062,88.684814453125,88.52198791503906,88.35256958007812,88.17694854736328,87.9957046508789,87.80917358398438,87.61787414550781,87.4221420288086,87.22232818603516,87.01885223388672,86.81204986572266,86.60210418701172,86.38935089111328,86.17400360107422
36.0,90.06658172607422,90.07868194580078,90.07804870605469,90.08841705322266,90.08973693847656,90.0979232788086,90.11121368408203,90.1201400756836,90.1208267211914,90.11622619628906,90.11287689208984,90.11648559570312,90.1292724609375,90.14958953857422,90.17234802246094,90.1900863647461,90.19615173339844,90.19194030761719,90.19197845458984,90.1976547241211,90.17097473144531,90.13735961914062,90.15315246582031,90.17889404296875,90.18526458740234,90.19017028808594,90.20850372314453,90.23655700683594,90.26438903808594,90.28578186035156,90.29918670654297,90.30551147460938,90.30658721923828,90.3044204711914,90.30097961425781,90.29803466796875,90.29698181152344,90.2984848022461,90.30213165283203,90.30664825439453,90.3100814819336,90.31026458740234,90.30542755126953,90.29451751708984,90.27751159667969,90.25519561767578,90.22904205322266,90.20088958740234,90.17243194580078,90.14533233642578,90.12069702148438,90.0992660522461,90.08123016357422,90.06643676757812,90.0542984008789,90.04400634765625,90.03433990478516,90.02404022216797,90.01148223876953,89.99508666992188,89.97317504882812,89.94403076171875,89.90605926513672,89.85774230957031,89.7978744506836,89.725341796875,89.63935852050781,89.53948974609375,89.42557525634766,89.29756164550781,89.15597534179688,89.001220703125,88.83417510986328,88.65557098388672,88.46649932861328,88.26792907714844,88.06088256835938,87.84638977050781,87.62539672851562,87.39889526367188,87.16763305664062,86.93246459960938,86.6940689086914,86.45294952392578,86.20977020263672,85.96488189697266,85.71866607666016,85.47151184082031,85.22364044189453,84.97528839111328,84.72663116455078,84.47784423828125,84.22911834716797,83.98045349121094,83.73204803466797,83.48388671875,83.23627471923828,82.98912048339844,82.74261474609375,82.49678802490234,82.25184631347656
42.0,90.0731201171875,90.08612823486328,90.08443450927734,90.09859466552734,90.09642028808594,90.09868621826172,90.10199737548828,90.0995101928711,90.0921401977539,90.08628845214844,90.08839416503906,90.10083770751953,90.12071990966797,90.13999938964844,90.14826202392578,90.14212799072266,90.13935852050781,90.1563720703125,90.1473617553711,90.12130737304688,90.15042877197266,90.18864440917969,90.1990737915039,90.20367431640625,90.22004699707031,90.24365997314453,90.26327514648438,90.27278900146484,90.27278137207031,90.26763153076172,90.26287078857422,90.2633056640625,90.27202606201172,90.28926086425781,90.31231689453125,90.3357925415039,90.35298156738281,90.35737609863281,90.34454345703125,90.3133544921875,90.26612091064453,90.20790100097656,90.14514923095703,90.0841064453125,90.0296630859375,89.98481750488281,89.95021057128906,89.92462921142578,89.90514373779297,89.8879623413086,89.8686294555664,89.84278106689453,89.80615234375,89.75511169433594,89.68669128417969,89.5986557006836,89.48937225341797,89.35820007324219,89.20491027832031,89.02992248535156,88.8341064453125,88.61882019042969,88.3855972290039,88.13626861572266,87.87271118164062,87.59696960449219,87.31094360351562,87.01661682128906,86.71575164794922,86.41002655029297,86.10107421875,85.79010772705078,85.47832489013672,85.16673278808594,84.85611724853516,84.54718780517578,84.24046325683594,83.93629455566406,83.63497161865234,83.33671569824219,83.04161834716797,82.74979400634766,82.4611587524414,82.17572021484375,81.89339447021484,81.6141357421875,81.33790588378906,81.06454467773438,80.79402923583984,80.52627563476562,80.26127624511719,79.99889373779297,79.73918914794922,79.48211669921875,79.2276382446289,78.9758071899414,78.72660064697266,78.48009490966797,78.23628997802734,77.99528503417969,77.75704956054688
48.0,90.06072235107422,90.07029724121094,90.06964874267578,90.0807876586914,90.06806182861328,90.05781555175781,90.04817199707031,90.03701782226562,90.0294189453125,90.03156280517578,90.04434967041016,90.06082916259766,90.06782531738281,90.05606842041016,90.04400634765625,90.06861114501953,90.08601379394531,90.0765380859375,90.12205505371094,90.16828918457031,90.17288208007812,90.16508483886719,90.16513061523438,90.16629791259766,90.15718841552734,90.13664245605469,90.11292266845703,90.09737396240234,90.09868621826172,90.11958312988281,90.1556625366211,90.19612121582031,90.22721862792969,90.23703002929688,90.22036743164062,90.18074035644531,90.12840270996094,90.07561492919922,90.03168487548828,90.00018310546875,89.97866821289062,89.96041107177734,89.9363021850586,89.89728546142578,89.83539581298828,89.7446517944336,89.62110900878906,89.46290588378906,89.26993560791016,89.04334259033203,88.78535461425781,88.498779296875,88.18683624267578,87.85292053222656,87.50045013427734,87.13265228271484,86.7526626586914,86.36347961425781,85.96764373779297,85.567626953125,85.16558837890625,84.76335144042969,84.3625259399414,83.96460723876953,83.57061004638672,83.18151092529297,82.79801940917969,82.4207763671875,82.0500259399414,81.68610382080078,81.3291244506836,80.97913360595703,80.63610076904297,80.29981994628906,79.97019958496094,79.64705657958984,79.33009338378906,79.01911163330078,78.71387481689453,78.41413116455078,78.11965942382812,77.83026885986328,77.54570007324219,77.26580047607422,76.99039459228516,76.7193603515625,76.45258331298828,76.1898422241211,75.93119812011719,75.67643737792969,75.42560577392578,75.1785659790039,74.93537139892578,74.69590759277344,74.46014404296875,74.22814178466797,73.99986267089844,73.77525329589844,73.5543212890625,73.33709716796875,73.12357330322266
